["port 1","LEFT"]
["port 2","LEFT"]
["port 3","LEFT"]
("port 1","mode 1",1,"port 1",1,"transmission")
(200, 3)
1.9446740025844944e+14 3.4078098839294732e-02 -1.2305617496740835e+00
1.9448942089648056e+14 3.4046549436350035e-02 -1.2176302431424306e+00
1.9451144153451172e+14 3.4015053224056839e-02 -1.2047059428114373e+00
1.9453346217254284e+14 3.3983609092478329e-02 -1.1917889673091984e+00
1.9455548281057400e+14 3.3952215947773319e-02 -1.1788794349115272e+00
1.9457750344860512e+14 3.3920872713479579e-02 -1.1659774635038829e+00
1.9459952408663628e+14 3.3889578331780842e-02 -1.1530831705430666e+00
1.9462154472466741e+14 3.3858331764774603e-02 -1.1401966730184556e+00
1.9464356536269856e+14 3.3827131995723340e-02 -1.1273180874130244e+00
1.9466558600072972e+14 3.3795978030310654e-02 -1.1144475296641290e+00
1.9468760663876084e+14 3.3764868897876422e-02 -1.1015851151238421e+00
1.9470962727679200e+14 3.3733803652645666e-02 -1.0887309585193834e+00
1.9473164791482312e+14 3.3702781374954180e-02 -1.0758851739127127e+00
1.9475366855285428e+14 3.3671801172451520e-02 -1.0630478746603453e+00
1.9477568919088541e+14 3.3640862181305561e-02 -1.0502191733727679e+00
1.9479770982891656e+14 3.3609963567378796e-02 -1.0373991818733184e+00
1.9481973046694769e+14 3.3579104527405465e-02 -1.0245880111572525e+00
1.9484175110497884e+14 3.3548284290150596e-02 -1.0117857713501746e+00
1.9486377174300997e+14 3.3517502117544812e-02 -9.9899257166636157e-01
1.9488579238104112e+14 3.3486757305823983e-02 -9.8620852036669515e-01
1.9490781301907225e+14 3.3456049186632107e-02 -9.7343372471681433e-01
1.9492983365710341e+14 3.3425377128116052e-02 -9.6066829094422446e-01
1.9495185429513456e+14 3.3394740536008292e-02 -9.4791232419587124e-01
1.9497387493316569e+14 3.3364138854683777e-02 -9.3516592849501901e-01
1.9499589557119684e+14 3.3333571568195330e-02 -9.2242920669817574e-01
1.9501791620922797e+14 3.3303038201298138e-02 -9.0970226045155744e-01
1.9503993684725912e+14 3.3272538320448179e-02 -8.9698519014736100e-01
1.9506195748529025e+14 3.3242071534780614e-02 -8.8427809488005327e-01
1.9508397812332141e+14 3.3211637497062109e-02 -8.7158107240185412e-01
1.9510599876135253e+14 3.3181235904632865e-02 -8.5889421907885133e-01
1.9512801939938369e+14 3.3150866500306471e-02 -8.4621762984586635e-01
1.9515004003741481e+14 3.3120529073261525e-02 -8.3355139816194468e-01
1.9517206067544597e+14 3.3090223459902750e-02 -8.2089561596531335e-01
1.9519408131347712e+14 3.3059949544692505e-02 -8.0825037362790064e-01
1.9521610195150825e+14 3.3029707260965054e-02 -7.9561575991021971e-01
1.9523812258953941e+14 3.2999496591702815e-02 -7.8299186191526349e-01
1.9526014322757053e+14 3.2969317570293685e-02 -7.7037876504296321e-01
1.9528216386560169e+14 3.2939170281258638e-02 -7.5777655294407198e-01
1.9530418450363281e+14 3.2909054860943171e-02 -7.4518530747384182e-01
1.9532620514166397e+14 3.2878971498189961e-02 -7.3260510864564798e-01
1.9534822577969509e+14 3.2848920434970612e-02 -7.2003603458437571e-01
1.9537024641772625e+14 3.2818901966997063e-02 -7.0747816147970766e-01
1.9539226705575738e+14 3.2788916444286512e-02 -6.9493156353913321e-01
1.9541428769378853e+14 3.2758964271714576e-02 -6.8239631294100789e-01
1.9543630833181969e+14 3.2729045909511381e-02 -6.6987247978714382e-01
1.9545832896985081e+14 3.2699161873746399e-02 -6.5736013205572741e-01
1.9548034960788197e+14 3.2669312736762782e-02 -6.4485933555363772e-01
1.9550237024591309e+14 3.2639499127588602e-02 -6.3237015386906548e-01
1.9552439088394425e+14 3.2609721732299007e-02 -6.1989264832366875e-01
1.9554641152197538e+14 3.2579981294363368e-02 -6.0742687792500161e-01
1.9556843216000653e+14 3.2550278614930796e-02 -5.9497289931860842e-01
1.9559045279803766e+14 3.2520614553100340e-02 -5.8253076674006010e-01
1.9561247343606881e+14 3.2490990026139761e-02 -5.7010053196704769e-01
1.9563449407409994e+14 3.2461406009675307e-02 -5.5768224427163171e-01
1.9565651471213109e+14 3.2431863537831132e-02 -5.4527595037176824e-01
1.9567853535016222e+14 3.2402363703350229e-02 -5.3288169438391986e-01
1.9570055598819338e+14 3.2372907657651870e-02 -5.2049951777448500e-01
1.9572257662622453e+14 3.2343496610866121e-02 -5.0812945931223830e-01
1.9574459726425566e+14 3.2314131831820851e-02 -4.9577155502028719e-01
1.9576661790228681e+14 3.2284814647993106e-02 -4.8342583812817141e-01
1.9578863854031794e+14 3.2255546445414673e-02 -4.7109233902423742e-01
1.9581065917834909e+14 3.2226328668536322e-02 -4.5877108520788112e-01
1.9583267981638022e+14 3.2197162820055684e-02 -4.4646210124200864e-01
1.9585470045441138e+14 3.2168050460698337e-02 -4.3416540870574477e-01
1.9587672109244250e+14 3.2138993208959715e-02 -4.2188102614724132e-01
1.9589874173047366e+14 3.2109992740800029e-02 -4.0960896903652794e-01
1.9592076236850478e+14 3.2081050789304406e-02 -3.9734924971889768e-01
1.9594278300653594e+14 3.2052169144293097e-02 -3.8510187736826473e-01
("port 1","mode 1",1,"port 2",1,"transmission")
(200, 3)
1.9156067603833869e+14 6.8760045890570476e-01 -1.9214997743453679e+00
1.9158269667636984e+14 6.8760930995516356e-01 -1.8988761355416048e+00
1.9160471731440097e+14 6.8761817578730333e-01 -1.8762525966808061e+00
1.9162673795243212e+14 6.8762705722734407e-01 -1.8536291556237321e+00
1.9164875859046325e+14 6.8763595502503383e-01 -1.8310058101374793e+00
1.9167077922849441e+14 6.8764486985216688e-01 -1.8083825579006447e+00
1.9169279986652553e+14 6.8765380230027517e-01 -1.7857593965089746e+00
1.9171482050455669e+14 6.8766275287847478e-01 -1.7631363234807627e+00
1.9173684114258781e+14 6.8767172201150339e-01 -1.7405133362625940e+00
1.9175886178061897e+14 6.8768071003792397e-01 -1.7178904322349908e+00
1.9178088241865009e+14 6.8768971720851080e-01 -1.6952676087184484e+00
1.9180290305668125e+14 6.8769874368481054e-01 -1.6726448629789996e+00
1.9182492369471241e+14 6.8770778953789624e-01 -1.6500221922347436e+00
1.9184694433274353e+14 6.8771685474727762e-01 -1.6273995936612469e+00
1.9186896497077469e+14 6.8772593920002700e-01 -1.6047770643980279e+00
1.9189098560880581e+14 6.8773504269006558e-01 -1.5821546015545258e+00
1.9191300624683697e+14 6.8774416491763679e-01 -1.5595322022159683e+00
1.9193502688486809e+14 6.8775330548896463e-01 -1.5369098634500424e+00
1.9195704752289925e+14 6.8776246391610185e-01 -1.5142875823122448e+00
